requester_name,requester_path,requested_name,requested_range,requested_type,resolved,resolved_path,resolved_version,latent_candidate
htmlparser2,node_modules/htmlparser2,domhandler,^5.0.3,dependency,True,node_modules/domhandler,5.0.3,False
htmlparser2,node_modules/htmlparser2,domutils,^3.1.0,dependency,True,node_modules/domutils,3.1.0,False
htmlparser2,node_modules/htmlparser2,entities,^4.5.0,dependency,True,node_modules/entities,4.5.0,False
http-errors,node_modules/http-errors,depd,2.0.0,dependency,True,node_modules/depd,2.0.0,False
http-errors,node_modules/http-errors,inherits,2.0.4,dependency,True,node_modules/inherits,2.0.4,False
http-errors,node_modules/http-errors,setprototypeof,1.2.0,dependency,True,node_modules/setprototypeof,1.2.0,False
http-errors,node_modules/http-errors,statuses,2.0.1,dependency,True,node_modules/http-errors/node_modules/statuses,2.0.1,False
http-errors,node_modules/http-errors,toidentifier,1.0.1,dependency,True,node_modules/toidentifier,1.0.1,False
http-proxy,node_modules/http-proxy,eventemitter3,^4.0.0,dependency,True,node_modules/eventemitter3,4.0.7,False
http-proxy,node_modules/http-proxy,follow-redirects,^1.0.0,dependency,True,node_modules/follow-redirects,1.15.9,False
http-proxy,node_modules/http-proxy,requires-port,^1.0.0,dependency,True,node_modules/requires-port,1.0.0,False
http-proxy-agent,node_modules/http-proxy-agent,agent-base,^7.1.0,dependency,True,node_modules/agent-base,7.1.3,False
http-proxy-agent,node_modules/http-proxy-agent,debug,^4.3.4,dependency,True,node_modules/debug,4.4.0,False
http-proxy-middleware,node_modules/http-proxy-middleware,@types/http-proxy,^1.17.15,dependency,True,node_modules/@types/http-proxy,1.17.15,False
http-proxy-middleware,node_modules/http-proxy-middleware,debug,^4.3.6,dependency,True,node_modules/debug,4.4.0,False
http-proxy-middleware,node_modules/http-proxy-middleware,http-proxy,^1.18.1,dependency,True,node_modules/http-proxy,1.18.1,False
http-proxy-middleware,node_modules/http-proxy-middleware,is-glob,^4.0.3,dependency,True,node_modules/is-glob,4.0.3,False
http-proxy-middleware,node_modules/http-proxy-middleware,is-plain-object,^5.0.0,dependency,True,node_modules/is-plain-object,5.0.0,False
http-proxy-middleware,node_modules/http-proxy-middleware,micromatch,^4.0.8,dependency,True,node_modules/micromatch,4.0.8,False
https-proxy-agent,node_modules/https-proxy-agent,agent-base,^7.0.2,dependency,True,node_modules/agent-base,7.1.3,False
https-proxy-agent,node_modules/https-proxy-agent,debug,4,dependency,True,node_modules/debug,4.4.0,False
iconv-lite,node_modules/iconv-lite,safer-buffer,>= 2.1.2 < 3,dependency,True,node_modules/safer-buffer,2.1.2,False
icss-utils,node_modules/icss-utils,postcss,^8.1.0,peer,True,node_modules/postcss,8.5.1,False
ignore-walk,node_modules/ignore-walk,minimatch,^9.0.0,dependency,True,node_modules/ignore-walk/node_modules/minimatch,9.0.5,False
brace-expansion,node_modules/ignore-walk/node_modules/brace-expansion,balanced-match,^1.0.0,dependency,True,node_modules/balanced-match,1.0.2,False
minimatch,node_modules/ignore-walk/node_modules/minimatch,brace-expansion,^2.0.1,dependency,True,node_modules/brace-expansion,1.1.11,False
import-fresh,node_modules/import-fresh,parent-module,^1.0.0,dependency,True,node_modules/parent-module,1.0.1,False
import-fresh,node_modules/import-fresh,resolve-from,^4.0.0,dependency,True,node_modules/resolve-from,4.0.0,False
inflight,node_modules/inflight,once,^1.3.0,dependency,True,node_modules/once,1.4.0,False
inflight,node_modules/inflight,wrappy,1,dependency,True,node_modules/wrappy,1.0.2,False
ip-address,node_modules/ip-address,jsbn,1.1.0,dependency,True,node_modules/jsbn,1.1.0,False
ip-address,node_modules/ip-address,sprintf-js,^1.1.3,dependency,True,node_modules/sprintf-js,1.1.3,False
is-binary-path,node_modules/is-binary-path,binary-extensions,^2.0.0,dependency,True,node_modules/binary-extensions,2.3.0,False
is-core-module,node_modules/is-core-module,hasown,^2.0.2,dependency,True,node_modules/hasown,2.0.2,False
is-glob,node_modules/is-glob,is-extglob,^2.1.1,dependency,True,node_modules/is-extglob,2.1.1,False
is-inside-container,node_modules/is-inside-container,is-docker,^3.0.0,dependency,True,node_modules/is-docker,3.0.0,False
is-regex,node_modules/is-regex,call-bound,^1.0.2,dependency,True,node_modules/call-bound,1.0.3,False
is-regex,node_modules/is-regex,gopd,^1.2.0,dependency,True,node_modules/gopd,1.2.0,False
is-regex,node_modules/is-regex,has-tostringtag,^1.0.2,dependency,True,node_modules/has-tostringtag,1.0.2,False
is-regex,node_modules/is-regex,hasown,^2.0.2,dependency,True,node_modules/hasown,2.0.2,False
is-wsl,node_modules/is-wsl,is-inside-container,^1.0.0,dependency,True,node_modules/is-inside-container,1.0.0,False
istanbul-lib-instrument,node_modules/istanbul-lib-instrument,@babel/core,^7.23.9,dependency,True,node_modules/@babel/core,7.26.0,False
istanbul-lib-instrument,node_modules/istanbul-lib-instrument,@babel/parser,^7.23.9,dependency,True,node_modules/@babel/parser,7.26.3,False
istanbul-lib-instrument,node_modules/istanbul-lib-instrument,@istanbuljs/schema,^0.1.3,dependency,True,node_modules/@istanbuljs/schema,0.1.3,False
istanbul-lib-instrument,node_modules/istanbul-lib-instrument,istanbul-lib-coverage,^3.2.0,dependency,True,node_modules/istanbul-lib-coverage,3.2.2,False
istanbul-lib-instrument,node_modules/istanbul-lib-instrument,semver,^7.5.4,dependency,True,node_modules/semver,7.6.3,False
istanbul-lib-report,node_modules/istanbul-lib-report,istanbul-lib-coverage,^3.0.0,dependency,True,node_modules/istanbul-lib-coverage,3.2.2,False
istanbul-lib-report,node_modules/istanbul-lib-report,make-dir,^4.0.0,dependency,True,node_modules/make-dir,4.0.0,False
istanbul-lib-report,node_modules/istanbul-lib-report,supports-color,^7.1.0,dependency,True,node_modules/supports-color,7.2.0,False
istanbul-lib-source-maps,node_modules/istanbul-lib-source-maps,debug,^4.1.1,dependency,True,node_modules/debug,4.4.0,False
istanbul-lib-source-maps,node_modules/istanbul-lib-source-maps,istanbul-lib-coverage,^3.0.0,dependency,True,node_modules/istanbul-lib-coverage,3.2.2,False
istanbul-lib-source-maps,node_modules/istanbul-lib-source-maps,source-map,^0.6.1,dependency,True,node_modules/istanbul-lib-source-maps/node_modules/source-map,0.6.1,False
istanbul-reports,node_modules/istanbul-reports,html-escaper,^2.0.0,dependency,True,node_modules/html-escaper,2.0.2,False
istanbul-reports,node_modules/istanbul-reports,istanbul-lib-report,^3.0.0,dependency,True,node_modules/istanbul-lib-report,3.0.1,False
jackspeak,node_modules/jackspeak,@isaacs/cliui,^8.0.2,dependency,True,node_modules/@isaacs/cliui,8.0.2,False
jackspeak,node_modules/jackspeak,@pkgjs/parseargs,^0.11.0,optional,True,node_modules/@pkgjs/parseargs,0.11.0,False
jest-worker,node_modules/jest-worker,@types/node,*,dependency,True,node_modules/@types/node,22.10.2,False
jest-worker,node_modules/jest-worker,merge-stream,^2.0.0,dependency,True,node_modules/merge-stream,2.0.0,False
jest-worker,node_modules/jest-worker,supports-color,^8.0.0,dependency,True,node_modules/jest-worker/node_modules/supports-color,8.1.1,False
supports-color,node_modules/jest-worker/node_modules/supports-color,has-flag,^4.0.0,dependency,True,node_modules/has-flag,4.0.0,False
js-yaml,node_modules/js-yaml,argparse,^2.0.1,dependency,True,node_modules/argparse,2.0.1,False
jsonfile,node_modules/jsonfile,graceful-fs,^4.1.6,optional,True,node_modules/graceful-fs,4.2.11,False
karma,node_modules/karma,@colors/colors,1.5.0,dependency,True,node_modules/@colors/colors,1.5.0,False
karma,node_modules/karma,body-parser,^1.19.0,dependency,True,node_modules/body-parser,1.20.3,False
karma,node_modules/karma,braces,^3.0.2,dependency,True,node_modules/braces,3.0.3,False
karma,node_modules/karma,chokidar,^3.5.1,dependency,True,node_modules/karma/node_modules/chokidar,3.6.0,False
karma,node_modules/karma,connect,^3.7.0,dependency,True,node_modules/connect,3.7.0,False
karma,node_modules/karma,di,^0.0.1,dependency,True,node_modules/di,0.0.1,False
karma,node_modules/karma,dom-serialize,^2.2.1,dependency,True,node_modules/dom-serialize,2.2.1,False
karma,node_modules/karma,glob,^7.1.7,dependency,True,node_modules/glob,7.2.3,False
karma,node_modules/karma,graceful-fs,^4.2.6,dependency,True,node_modules/graceful-fs,4.2.11,False
karma,node_modules/karma,http-proxy,^1.18.1,dependency,True,node_modules/http-proxy,1.18.1,False
karma,node_modules/karma,isbinaryfile,^4.0.8,dependency,True,node_modules/isbinaryfile,4.0.10,False
karma,node_modules/karma,lodash,^4.17.21,dependency,True,node_modules/lodash,4.17.21,False
karma,node_modules/karma,log4js,^6.4.1,dependency,True,node_modules/log4js,6.9.1,False
karma,node_modules/karma,mime,^2.5.2,dependency,True,node_modules/mime,2.6.0,False
karma,node_modules/karma,minimatch,^3.0.4,dependency,True,node_modules/minimatch,3.1.2,False
karma,node_modules/karma,mkdirp,^0.5.5,dependency,True,node_modules/mkdirp,0.5.6,False
karma,node_modules/karma,qjobs,^1.2.0,dependency,True,node_modules/qjobs,1.2.0,False
karma,node_modules/karma,range-parser,^1.2.1,dependency,True,node_modules/range-parser,1.2.1,False
karma,node_modules/karma,rimraf,^3.0.2,dependency,True,node_modules/rimraf,3.0.2,False
karma,node_modules/karma,socket.io,^4.7.2,dependency,True,node_modules/socket.io,4.8.1,False
karma,node_modules/karma,source-map,^0.6.1,dependency,True,node_modules/karma/node_modules/source-map,0.6.1,False
karma,node_modules/karma,tmp,^0.2.1,dependency,True,node_modules/karma/node_modules/tmp,0.2.3,False
karma,node_modules/karma,ua-parser-js,^0.7.30,dependency,True,node_modules/ua-parser-js,0.7.40,False
karma,node_modules/karma,yargs,^16.1.1,dependency,True,node_modules/karma/node_modules/yargs,16.2.0,False
karma-chrome-launcher,node_modules/karma-chrome-launcher,which,^1.2.1,dependency,True,node_modules/which,1.3.1,False
karma-coverage,node_modules/karma-coverage,istanbul-lib-coverage,^3.2.0,dependency,True,node_modules/istanbul-lib-coverage,3.2.2,False
karma-coverage,node_modules/karma-coverage,istanbul-lib-instrument,^5.1.0,dependency,True,node_modules/karma-coverage/node_modules/istanbul-lib-instrument,5.2.1,False
karma-coverage,node_modules/karma-coverage,istanbul-lib-report,^3.0.0,dependency,True,node_modules/istanbul-lib-report,3.0.1,False
karma-coverage,node_modules/karma-coverage,istanbul-lib-source-maps,^4.0.1,dependency,True,node_modules/istanbul-lib-source-maps,4.0.1,False
karma-coverage,node_modules/karma-coverage,istanbul-reports,^3.0.5,dependency,True,node_modules/istanbul-reports,3.1.7,False
karma-coverage,node_modules/karma-coverage,minimatch,^3.0.4,dependency,True,node_modules/minimatch,3.1.2,False
istanbul-lib-instrument,node_modules/karma-coverage/node_modules/istanbul-lib-instrument,@babel/core,^7.12.3,dependency,True,node_modules/@babel/core,7.26.0,False
istanbul-lib-instrument,node_modules/karma-coverage/node_modules/istanbul-lib-instrument,@babel/parser,^7.14.7,dependency,True,node_modules/@babel/parser,7.26.3,False
istanbul-lib-instrument,node_modules/karma-coverage/node_modules/istanbul-lib-instrument,@istanbuljs/schema,^0.1.2,dependency,True,node_modules/@istanbuljs/schema,0.1.3,False
istanbul-lib-instrument,node_modules/karma-coverage/node_modules/istanbul-lib-instrument,istanbul-lib-coverage,^3.2.0,dependency,True,node_modules/istanbul-lib-coverage,3.2.2,False
istanbul-lib-instrument,node_modules/karma-coverage/node_modules/istanbul-lib-instrument,semver,^6.3.0,dependency,True,node_modules/semver,7.6.3,False
karma-jasmine,node_modules/karma-jasmine,jasmine-core,^4.1.0,dependency,True,node_modules/karma-jasmine/node_modules/jasmine-core,4.6.1,False
karma-jasmine,node_modules/karma-jasmine,karma,^6.0.0,peer,True,node_modules/karma,6.4.4,False
karma-jasmine-html-reporter,node_modules/karma-jasmine-html-reporter,jasmine-core,^4.0.0 || ^5.0.0,peer,True,node_modules/jasmine-core,5.4.0,False
karma-jasmine-html-reporter,node_modules/karma-jasmine-html-reporter,karma,^6.0.0,peer,True,node_modules/karma,6.4.4,False
karma-jasmine-html-reporter,node_modules/karma-jasmine-html-reporter,karma-jasmine,^5.0.0,peer,True,node_modules/karma-jasmine,5.1.0,False
karma-source-map-support,node_modules/karma-source-map-support,source-map-support,^0.5.5,dependency,True,node_modules/source-map-support,0.5.21,False
chokidar,node_modules/karma/node_modules/chokidar,anymatch,~3.1.2,dependency,True,node_modules/anymatch,3.1.3,False
chokidar,node_modules/karma/node_modules/chokidar,braces,~3.0.2,dependency,True,node_modules/braces,3.0.3,False
chokidar,node_modules/karma/node_modules/chokidar,glob-parent,~5.1.2,dependency,True,node_modules/glob-parent,6.0.2,False
chokidar,node_modules/karma/node_modules/chokidar,is-binary-path,~2.1.0,dependency,True,node_modules/is-binary-path,2.1.0,False
chokidar,node_modules/karma/node_modules/chokidar,is-glob,~4.0.1,dependency,True,node_modules/is-glob,4.0.3,False
chokidar,node_modules/karma/node_modules/chokidar,normalize-path,~3.0.0,dependency,True,node_modules/normalize-path,3.0.0,False
chokidar,node_modules/karma/node_modules/chokidar,readdirp,~3.6.0,dependency,True,node_modules/readdirp,4.0.2,False
chokidar,node_modules/karma/node_modules/chokidar,fsevents,~2.3.2,optional,True,node_modules/fsevents,2.3.3,False
cliui,node_modules/karma/node_modules/cliui,string-width,^4.2.0,dependency,True,node_modules/string-width,7.2.0,False
cliui,node_modules/karma/node_modules/cliui,strip-ansi,^6.0.0,dependency,True,node_modules/strip-ansi,6.0.1,False
cliui,node_modules/karma/node_modules/cliui,wrap-ansi,^7.0.0,dependency,True,node_modules/wrap-ansi,6.2.0,False
glob-parent,node_modules/karma/node_modules/glob-parent,is-glob,^4.0.1,dependency,True,node_modules/is-glob,4.0.3,False
readdirp,node_modules/karma/node_modules/readdirp,picomatch,^2.2.1,dependency,True,node_modules/picomatch,4.0.2,False
string-width,node_modules/karma/node_modules/string-width,emoji-regex,^8.0.0,dependency,True,node_modules/emoji-regex,10.4.0,False
string-width,node_modules/karma/node_modules/string-width,is-fullwidth-code-point,^3.0.0,dependency,True,node_modules/is-fullwidth-code-point,4.0.0,False
string-width,node_modules/karma/node_modules/string-width,strip-ansi,^6.0.1,dependency,True,node_modules/strip-ansi,6.0.1,False
wrap-ansi,node_modules/karma/node_modules/wrap-ansi,ansi-styles,^4.0.0,dependency,True,node_modules/ansi-styles,4.3.0,False
wrap-ansi,node_modules/karma/node_modules/wrap-ansi,string-width,^4.1.0,dependency,True,node_modules/string-width,7.2.0,False
wrap-ansi,node_modules/karma/node_modules/wrap-ansi,strip-ansi,^6.0.0,dependency,True,node_modules/strip-ansi,6.0.1,False
yargs,node_modules/karma/node_modules/yargs,cliui,^7.0.2,dependency,True,node_modules/cliui,8.0.1,False
yargs,node_modules/karma/node_modules/yargs,escalade,^3.1.1,dependency,True,node_modules/escalade,3.2.0,False
yargs,node_modules/karma/node_modules/yargs,get-caller-file,^2.0.5,dependency,True,node_modules/get-caller-file,2.0.5,False
yargs,node_modules/karma/node_modules/yargs,require-directory,^2.1.1,dependency,True,node_modules/require-directory,2.1.1,False
yargs,node_modules/karma/node_modules/yargs,string-width,^4.2.0,dependency,True,node_modules/string-width,7.2.0,False
yargs,node_modules/karma/node_modules/yargs,y18n,^5.0.5,dependency,True,node_modules/y18n,5.0.8,False
yargs,node_modules/karma/node_modules/yargs,yargs-parser,^20.2.2,dependency,True,node_modules/yargs-parser,21.1.1,False
launch-editor,node_modules/launch-editor,picocolors,^1.0.0,dependency,True,node_modules/picocolors,1.1.1,False
launch-editor,node_modules/launch-editor,shell-quote,^1.8.1,dependency,True,node_modules/shell-quote,1.8.2,False
less,node_modules/less,copy-anything,^2.0.1,dependency,True,node_modules/copy-anything,2.0.6,False
less,node_modules/less,parse-node-version,^1.0.1,dependency,True,node_modules/parse-node-version,1.0.1,False
less,node_modules/less,tslib,^2.3.0,dependency,True,node_modules/tslib,2.8.1,False
less,node_modules/less,errno,^0.1.1,optional,True,node_modules/errno,0.1.8,False
less,node_modules/less,graceful-fs,^4.1.2,optional,True,node_modules/graceful-fs,4.2.11,False
less,node_modules/less,image-size,~0.5.0,optional,True,node_modules/image-size,0.5.5,False
less,node_modules/less,make-dir,^2.1.0,optional,True,node_modules/less/node_modules/make-dir,2.1.0,False
less,node_modules/less,mime,^1.4.1,optional,True,node_modules/less/node_modules/mime,1.6.0,False
less,node_modules/less,needle,^3.1.0,optional,True,node_modules/needle,3.3.1,False
less,node_modules/less,source-map,~0.6.0,optional,True,node_modules/less/node_modules/source-map,0.6.1,False
less-loader,node_modules/less-loader,@rspack/core,0.x || 1.x,peer,False,,,True
less-loader,node_modules/less-loader,less,^3.5.0 || ^4.0.0,peer,True,node_modules/less,4.2.0,False
